ticker,company,sector,quarter,speaker,role,utterance,word_count
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Viral Shah,Analyst,"Hi, thank you for the opportunity for letting me ask the question. So, Rajeev first with regards to the ECL",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,I'll give the easier one first. The first one requires a little longer explanation. We'll provide FY '27 guidance along,20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"Yes. So, I think as Rajeev called out, these are the actions that we have taken on a voluntary basis. We looked at",23
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"We could have taken a view to do an overlay, given the environment, global environment, not local environment,",18
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"And as the Board and committee approved the change, I think they were also very clear in communication that",19
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Viral Shah,Analyst,"Got it. And just an additional thing over here. So, I understand that this is a decision by the Board to do this. But",24
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"I want to correct you, this is by management, point number one. Two, fully supported and ratified by the Board.",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Moderator,Moderator,The next question comes from Abhijit Tibrewal with Motilal Oswal.,10
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Abhijit Tibrewal,Analyst,"Yes, good evening. And thank you for taking my question. Just two things. One is, Rajeev, you just explained this",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"So, Abhijit as you would recollect, the recent times have been extremely volatile, not only in terms of just the",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,I'll just make added point from -- so that the question is in addition to why now to the direction of travel on credit,24
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"I think on a lighter note, Rajeev, there could not be a better occasion to communicate and give the message to",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Abhijit Tibrewal,Analyst,"And then just a follow-up on that. I mean, this quarter, maybe it was just a coincidence that, I mean, we sold a",23
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,We were expecting that this question will be raised regarding the timing of the provisioning. I think as I recollect,20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Abhijit Tibrewal,Analyst,"I just wanted to squeeze in one last question on business. On the MSME side, I mean, you've explained for the",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"We saw some -- not material. So, it is yet to play through. And we are mostly -- as I was making a point that over",26
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"Yes, if I may just add on the MSME point, I think we had called out this last quarter as well that looking at the",25
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Piran Engineer,Analyst,"Congrats and thanks for the extra slides on FINAI. Before my question, just to confirm, when you say the stake",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"Yes, Piran, you're right. It goes and directly sits in the reserves. It doesn't come in the P&L at all.",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Piran Engineer,Analyst,"And the full INR 1,400 crores or is there a tax impact?",12
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"The entire amount net of tax goes and sits in the reserve line. And it's obvious, right? In the consolidated financial",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Piran Engineer,Analyst,"Yes. I mean it's like a re-valuation. But anyway, I don't want to argue on that. Secondly, now that you've put a",22
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"I think as regards write-off policy is concerned, Piran, we are -- which is reasonably prudent. We ensure that all",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Piran Engineer,Analyst,"Got it. And just secondly, your fee income growth of 30% Y-o-Y is pretty strong compared to what we've seen in",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"Piran, this should gravitate closer to -- from the next fiscal gravitate closer to between 18% and 20%. It’s just",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"There were one-timers in the last year, we had some INR 80 crores of gain sitting in the other operating income",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Piran Engineer,Analyst,"No, Sandeep, I'm referring only to the fee and commission line item, the INR 1,960 crore line item.",18
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"There's no one-timer. This is core growth. Yes, core growth. And as Rajeev alluded to, as we get into FY '27",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Abhishek Murarka,Analyst,"Yes, good evening. And thanks for the opportunity. So, two questions. One, just on cost of funds, can you talk",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"No, no, the plan is very clear. If you actually go to the first nine months of growth in AUM, okay, I mean, MFI is",25
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Abhishek Murarka,Analyst,"If you're targeting a profitability metric, it's more ROE than ROA.",11
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,It is ROE and ROA both. I mean we give same amount of leverage to each business other than the mortgage,21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Shreya Shivani,Analyst,"Yes, thank you for the opportunity. I have two questions. My first question is on the urban B2C or rural B2C these",22
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"No, just I think just related to businesses, and I want to refer back to even Abhishek's point, I want you guys when",23
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Shreya Shivani,Analyst,"Yes, just a follow-up. So, you're saying that pre-COVID till now -- from 2019 till now, our market share probably",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"Yes. Yes. That's correct. Between 7% and 10% is what it gravitated around. Mind you, Shivani, if I may make a",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Shreya Shivani,Analyst,"So, then that probably explains the revision in the LGD floors. Would that be correct? What you were talking",19
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"Partially, it's true. I mean if there is only one red flag that I would have is that the overall consumer leverage",22
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Sandeep Jain,Management,"Just on the LGD piece, I think as you see Slide #54, where we have provided provisioning coverage ratio by",20
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Shreya Shivani,Analyst,"Got it, sir. Sir, just my question on the gold loan. What will be the strategy for next year, if you're going to share",24
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"Sustained distribution expansion, that's one part. We will continue to expand. We foresee business continue to",16
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Moderator,Moderator,Our final question today comes from Chintan Joshi with Autonomous.,10
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Chintan Joshi,Analyst,"Hi. Thank you for taking my question. Can I come back on the ECL? Perhaps an academic point, but why was",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"Yes. I mean I've used the word quite optimistic if you see in my investor deck as well. So, we are quite optimistic.",23
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Chintan Joshi,Analyst,Yes. I might have misunderstood you then before. And perhaps one last one on LRS since we didn't get a chance,21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Chintan Joshi,Analyst,"The differences like -- as you compare the two LRS, you went through the exercise, what did you think was more",21
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"So, all LRS in general or any management strategy is on a continuum, okay. It's on a continuum. At a design level,",22
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Chintan Joshi,Analyst,"There is plenty to unpick there, but we don't have the time.",12
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Moderator,Moderator,"Those are all the questions we have time for today. And so, I'll hand the call back to Mr. Subramanian Iyer for",22
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Subramanian Iyer,Moderator,"Thank you, Rajeev. Thank you, Sandeep. Any closing remarks from your side?",12
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Rajeev Jain,Management,"No. Thank you. I would just say focus on core operating performance remains strong, and we are quite excited",19
BAJAJFIN,Bajaj Finance,NBFC,Q3FY25,Moderator,Moderator,"Thank you. On behalf of Morgan Stanley, that concludes this conference call. Thank you for joining us, and you",19
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,"Ladies and gentlemen, good day, and welcome to Bajaj Finance Limited Q4 FY'26",13
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Ajit Kumar,Analyst,"Thank you, Neerav. Good evening, everyone. This is Ajit Kumar from JM Financial.",13
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Thank you, Ajit. Thank you, JM. Good evening or good morning, depending on the",14
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,"We are happy to take questions with management.
Moderator",Moderator,Thank you very much. We will now begin with the question and answer session. The,15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Abhishek Murarka,Analyst,"Hi, Rajeev, hi Sandeep. Thanks for taking my question. So just to get this whole",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Abhishek Murarka,Analyst,"Yes, so there, your number is gross loan provisions of INR 2,126 crores and then",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Abhishek Murarka,Analyst,"And just the annual number, INR 7,934 that works out to 175. So on an annual basis,",17
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Abhishek Murarka,Analyst,"Perfect. Okay. So now in this 145 to 160, as you said this takes into account the de-",18
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Abhishek Murarka,Analyst,"If anything comes up second half or something, then this may go up depending on",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,I would just say the more important point or a meta point in this is we are entering,18
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,So I think what Rajeev is trying to say is some level of conservatism in terms of,17
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,"We have to wait and see how situation evolves eventually.
Rajeev Jain",Management,"No, I'm also making a point that we have tailwinds on credit cost. We don't have",16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,"Thank you. Abhishek, I will request you to come back for a follow-up question. Next",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Shreya Shivani,Analyst,Yes. Thank you for the opportunity. My question is on the long-term guidance of,14
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Shreya Shivani,Analyst,"So for FY27 also, as per my math, you will need a NIM expansion also or at least a",19
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Yes. Okay. Got it. See, the answer is to the second part is, no. See, look, if you go",19
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,"Yes. And just to help you with the math on 4.6%, the guidance metric for the next",17
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,Thank you very much. Next question is from the line of Kunal Shah from Citigroup.,15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Kunal Shah,Analyst,"Yes. So on the growth guidance, 22% to 24% apart from SME, which is almost",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,"Yes. So Kunal, the idea would be to maintain the portfolio mix. I think that's very,",16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Just the last point I'll make, Kunal, if you plot Panel 63 of composition of our",16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,Thank you. Next question is from the line of Piran Engineer from CLSA. Please go,15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Piran Engineer,Analyst,"Yes, hi, team. Congrats on the really strong set of numbers. I'll try to squeeze in two",17
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Yes. So Piran, if you recall, in Q3, I made a point that I'm not necessarily a very big",19
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"For new businesses, it's a metric that we drive. So let's say, if you take 2-wheeler",16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,Next question is from the line of Kuntal Shah from Oaklane Capital.,12
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Kuntal Shah,Analyst,I have 2 questions. One is what kind of capex or investment we are going into AI,17
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Kuntal, yes, so benefits, as I said, consumers and employees both should",12
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"We don't. Otherwise, it will become a new added metric. And we anyway publish",14
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Anurag Chottani,Analyst,"Yes Kuntal, Rajeev covered a lot of use cases. I must also say, we are parallelly",16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"You will experience, Kuntal, as consumers, on the app very soon, AI summaries will",14
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,"We are in the process of implementing.
Anurag Chottani",Analyst,"And just as an added point. Last year, we processed -- on peak of Diwali on a single",18
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,Next question is from the line of Viral Shah from IIFL Capital.,12
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Viral Shah,Analyst,I have 2 questions more connected to each other. So first thing is when I look at,17
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,So I think your assessment is correct versus 165 to 175 that Rajeev -- that becomes,16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,Next question is from the line of Shubhranshu Mishra from PhillipCapital.,11
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Shubhranshu Mishra,Analyst,"Two or three questions. The first one is, how do we split the opex into cost of",17
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Shubhranshu, I need AI for all the 3 questions. They're all 3 different. But on a",16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,"Yes. So on the opex side, I think the results sheet carries additional breakups in",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"But we have tailwinds. I made the point earlier. I would just make a point,",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,Next question is from the line of Omkar from Shree Investments.,11
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Omkar,Analyst,"So in the Investor meet, which you do every year, you have guided that it's not",16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,I think the long-term guidance that we give at this point in time is between 22%,16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"I'll just make a point that, look, for INR100,000 crore addition in balance sheet, the",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,Next question is from the line of Bharat Shah from BCS Capital Ideas.,13
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Bharat Shah,Analyst,Delighted to see the good results. I just had one broad question. If we see the,16
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Okay, your observation is correct. I think first point. Point number two, I think pre-",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,"Thank you very much. Ladies and gentlemen, we will take that as the last question.",15
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Ajit Kumar,Analyst,"Thank you, Rajeev, Sandeep and Bajaj Finance team. Do you want to make any",14
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,Thank you. Wish us luck. Wish the world luck. Thank you. Thank you all.,14
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Moderator,Moderator,"Thank you very much. On behalf of JM Financial Limited, that concludes this",13
HDFC,HDFC Bank,Banking,Q1FY25,Moderator,Moderator,"Ladies and gentlemen, good day and welcome to HDFC Bank Limited Q1 FY26 Earnings",14
HDFC,HDFC Bank,Banking,Q1FY25,"Vaidyanathan.
Srinivasan Vaidyanathan",Management,"Thank you, thank you Neerav. Good evening and welcome to all the participants today. We have",16
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,Thank you Srini and thank you all in the call to join us on a Saturday evening. Let me just start off,22
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Thank you, Sashi. We go straight to Q&A; we can open it up and proceed. Neerav, please open",18
HDFC,HDFC Bank,Banking,Q1FY25,Moderator,Moderator,Thank you very much. We will now begin with the question and answer session. The first question,17
HDFC,HDFC Bank,Banking,Q1FY25,Mahrukh Adajania,Analyst,"Hi, good evening. So I had a couple of questions. Firstly, on your margins. So just wanted to recap",19
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Okay. Thank you. Thank you, Mahrukh. Good evening. Let's talk about the margin. And you asked",16
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,So we are seeing some amount of healthy demand from the rural side. I think the segment which,18
HDFC,HDFC Bank,Banking,Q1FY25,Moderator,Moderator,Next question is from Rikin Shah from IIFL Capital. Please go ahead.,12
