ticker,company,sector,quarter,speaker,role,utterance,word_count,sentiment,positive_score,negative_score,neutral_score,confidence
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,"We have to wait and see how situation evolves eventually.
Rajeev Jain",Management,"No, I'm also making a point that we have tailwinds on credit cost. We don't have",16,negative,0.02093631587922573,0.8986265659332275,0.08043713867664337,0.8986265659332275
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Yes. Okay. Got it. See, the answer is to the second part is, no. See, look, if you go",19,neutral,0.04122623801231384,0.054406024515628815,0.9043678045272827,0.9043678045272827
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,"Yes. And just to help you with the math on 4.6%, the guidance metric for the next",17,neutral,0.08399061113595963,0.015229822136461735,0.9007796049118042,0.9007796049118042
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,"Yes. So Kunal, the idea would be to maintain the portfolio mix. I think that's very,",16,neutral,0.10405368357896805,0.014007623307406902,0.8819387555122375,0.8819387555122375
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Just the last point I'll make, Kunal, if you plot Panel 63 of composition of our",16,neutral,0.027067556977272034,0.03699759021401405,0.935934841632843,0.935934841632843
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Yes. So Piran, if you recall, in Q3, I made a point that I'm not necessarily a very big",19,neutral,0.11339623481035233,0.07549668848514557,0.8111070394515991,0.8111070394515991
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"For new businesses, it's a metric that we drive. So let's say, if you take 2-wheeler",16,neutral,0.059169139713048935,0.014865831471979618,0.9259650111198425,0.9259650111198425
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Kuntal, yes, so benefits, as I said, consumers and employees both should",12,neutral,0.12950019538402557,0.012853593565523624,0.8576461672782898,0.8576461672782898
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"We don't. Otherwise, it will become a new added metric. And we anyway publish",14,neutral,0.09789463877677917,0.012082602828741074,0.8900227546691895,0.8900227546691895
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"You will experience, Kuntal, as consumers, on the app very soon, AI summaries will",14,neutral,0.06303375214338303,0.010637972503900528,0.9263282418251038,0.9263282418251038
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,So I think your assessment is correct versus 165 to 175 that Rajeev -- that becomes,16,positive,0.46557313203811646,0.1304987370967865,0.40392807126045227,0.46557313203811646
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Shubhranshu, I need AI for all the 3 questions. They're all 3 different. But on a",16,neutral,0.03694111481308937,0.035028427839279175,0.9280304312705994,0.9280304312705994
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,"Yes. So on the opex side, I think the results sheet carries additional breakups in",15,negative,0.0715765729546547,0.5376149415969849,0.39080849289894104,0.5376149415969849
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"But we have tailwinds. I made the point earlier. I would just make a point,",15,neutral,0.09022549539804459,0.08053193986415863,0.8292425870895386,0.8292425870895386
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Sandeep Jain,Management,I think the long-term guidance that we give at this point in time is between 22%,16,neutral,0.040770161896944046,0.02373759262263775,0.9354922771453857,0.9354922771453857
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"I'll just make a point that, look, for INR100,000 crore addition in balance sheet, the",15,neutral,0.07644423842430115,0.019341029226779938,0.9042147397994995,0.9042147397994995
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,"Okay, your observation is correct. I think first point. Point number two, I think pre-",15,neutral,0.06107700988650322,0.02928401343524456,0.9096390008926392,0.9096390008926392
BAJAJFIN,Bajaj Finance,NBFC,Q4FY25,Rajeev Jain,Management,Thank you. Wish us luck. Wish the world luck. Thank you. Thank you all.,14,neutral,0.430399626493454,0.014599637128412724,0.5550007820129395,0.5550007820129395
HDFC,HDFC Bank,Banking,Q1FY25,"Vaidyanathan.
Srinivasan Vaidyanathan",Management,"Thank you, thank you Neerav. Good evening and welcome to all the participants today. We have",16,positive,0.5220780968666077,0.012573439627885818,0.46534842252731323,0.5220780968666077
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,Thank you Srini and thank you all in the call to join us on a Saturday evening. Let me just start off,22,neutral,0.052068114280700684,0.01945778727531433,0.9284741282463074,0.9284741282463074
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Thank you, Sashi. We go straight to Q&A; we can open it up and proceed. Neerav, please open",18,neutral,0.03672638535499573,0.01675041764974594,0.9465231895446777,0.9465231895446777
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Okay. Thank you. Thank you, Mahrukh. Good evening. Let's talk about the margin. And you asked",16,neutral,0.138156920671463,0.013480073772370815,0.8483629822731018,0.8483629822731018
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,So we are seeing some amount of healthy demand from the rural side. I think the segment which,18,positive,0.8518543243408203,0.01243673637509346,0.1357090324163437,0.8518543243408203
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Okay. Yes. A few things. One, on the rejig of the portfolio, you'll see it on Page 11. You'll see that",21,neutral,0.04082591086626053,0.02803913876414299,0.9311349987983704,0.9311349987983704
HDFC,HDFC Bank,Banking,Q1FY25,Bhavin Lakhpatwala,Management,"Rikin, the respective product heads, like for example, the SLI head is continuing to be the same",17,neutral,0.03148042783141136,0.02337917871773243,0.9451404213905334,0.9451404213905334
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"How you do a settlement? If you do a settlement, one-time settlement, it's now part of the NPA.",18,neutral,0.03232233598828316,0.032349418848752975,0.9353281855583191,0.9353281855583191
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Credit costs, normally, in the June and December quarters are slightly elevated, because of the agri",16,positive,0.4938512146472931,0.36948832869529724,0.13666044175624847,0.4938512146472931
HDFC,HDFC Bank,Banking,Q1FY25,Pranav,Management,Two questions. One on the CASA deposit. The bank hasn't really gained CASA market share or,16,neutral,0.2030828446149826,0.01953236758708954,0.7773847579956055,0.7773847579956055
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"Pranav, let me answer this and then Srini can sort of complement what I'm trying to tell. So, number",19,neutral,0.0405438095331192,0.028429469093680382,0.9310267567634583,0.9310267567634583
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"HDB, we have maintained this. I think the segment that they cater to is about a notch or two below",20,neutral,0.08923123776912689,0.015102389268577099,0.8956663608551025,0.8956663608551025
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"One other aspect of what you had asked also, Pranav, if I venture to say, in our customer base,",19,neutral,0.04537007585167885,0.017956258729100227,0.9366737008094788,0.9366737008094788
HDFC,HDFC Bank,Banking,Q1FY25,Pranav,Management,Thanks. Very clear on the HDB one. Just a quick follow-up on the CASA one. I was more,18,neutral,0.21889527142047882,0.012549242936074734,0.7685555219650269,0.7685555219650269
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"No, I don't think, Pranav, if I have understood you right, are you saying that the slowdown in",18,neutral,0.059055667370557785,0.282016396522522,0.6589279174804688,0.6589279174804688
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"Not really. You see, the thing is, corporate contributes to just a very smaller segment or proportion",17,neutral,0.03263808414340019,0.05749112367630005,0.9098707437515259,0.9098707437515259
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"No. See, on the employee front, while I think Srini and the team will give you greater colour. But",19,positive,0.7429801821708679,0.008659370243549347,0.24836039543151855,0.7429801821708679
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"A lot of the people, we have added in the sales force. That is part of the approach, both asset sales",21,neutral,0.07870717346668243,0.012788627296686172,0.9085041880607605,0.9085041880607605
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"Yes. That is, as I said, that is the thing. I mean, see, the thing is I am not sort of here to say that I",26,neutral,0.0590660385787487,0.11729097366333008,0.8236430287361145,0.8236430287361145
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"I think you answered the segment of growth, if any specific segment.",12,neutral,0.04605723172426224,0.024310775101184845,0.9296320080757141,0.9296320080757141
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"That I have just mentioned a few questions ago, Kunal. I mentioned about the fact that where we",18,neutral,0.03929923102259636,0.027178078889846802,0.9335227012634277,0.9335227012634277
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Even in this quarter, we did see approximately 1,000 people migration from back office to front",16,neutral,0.28106269240379333,0.10088452696800232,0.6180527806282043,0.6180527806282043
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"I'll start on the deposits. See, we have a significant portion of deposits, which are call it 12 to 18",20,neutral,0.03754197806119919,0.017713984474539757,0.9447440505027771,0.9447440505027771
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Yes. See, the disbursal growth in mortgages, if you see, is consciously down. The reason being",16,negative,0.03880072012543678,0.6977905035018921,0.26340869069099426,0.6977905035018921
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"See, fee income this quarter has been subdued due to the third-party distribution fees. That's where",16,negative,0.02709527313709259,0.929098904132843,0.043805815279483795,0.929098904132843
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"No, I don't want to give one particular outlook, but then certainly it depends. I think Sashi alluded",18,neutral,0.04044272005558014,0.03595469519495964,0.9236026406288147,0.9236026406288147
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Cost-to-income is always a priority, even at the rate of growth that we aspire to do. We are at a",20,neutral,0.1337016522884369,0.016755057498812675,0.8495432734489441,0.8495432734489441
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"See, I'm going to take that, Abhishek, from a CD ratio. We are at 95, 96. Last quarter was 96. We",21,neutral,0.05772186070680618,0.0247421283274889,0.9175360202789307,0.9175360202789307
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"Yes, theoretically, I agree with you, Abhishek. But as I said, it will have a certain amount of",18,neutral,0.18821083009243011,0.010489045642316341,0.8013001084327698,0.8013001084327698
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Abhishek, we should look at what is contingent provision. As the name suggests, it is contingent",16,neutral,0.04187891259789467,0.023937560617923737,0.9341835975646973,0.9341835975646973
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"While Srini may probably give some numbers, if at all he does, but I can tell you that that continues",20,neutral,0.06948138773441315,0.021790795028209686,0.908727765083313,0.908727765083313
HDFC,HDFC Bank,Banking,Q1FY25,"I think this is something that we are proud of.
Srinivasan Vaidyanathan",Management,"On the particular number, if you look at the NPA on the retail segment excluding agri, it’s at about",19,neutral,0.024327488616108894,0.036923255771398544,0.9387492537498474,0.9387492537498474
HDFC,HDFC Bank,Banking,Q1FY25,Bhavin Lakhpatwala,Management,"Chintan, that 20F is a consolidation of all the subsidiaries. If you look at any numbers there and",18,neutral,0.030086152255535126,0.023232663050293922,0.9466811418533325,0.9466811418533325
HDFC,HDFC Bank,Banking,Q1FY25,Bhavin Lakhpatwala,Management,"If you see the borrowings that we do give a breakup, we constantly have something which comes",17,neutral,0.04913545399904251,0.030024830251932144,0.9208396673202515,0.9208396673202515
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"Little two bits on this one, Chintan. Even if there are opportunities, you have to take a fair value",19,neutral,0.07627787441015244,0.026579836383461952,0.8971422910690308,0.8971422910690308
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"On the PSL, you touched upon the PSL. Yes, right, PSL is an active management book in terms",18,neutral,0.09397714585065842,0.011489053256809711,0.8945338129997253,0.8945338129997253
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"Even as we speak, I think, we are reasonably Comfortable at an overall private sector portfolio",16,neutral,0.3627072870731354,0.010010319761931896,0.6272823810577393,0.6272823810577393
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,The the only thing we always look for to get is the small and marginal farmer and the micro,19,neutral,0.03597458451986313,0.09896139800548553,0.8650640249252319,0.8650640249252319
HDFC,HDFC Bank,Banking,Q1FY25,Bhavin Lakhpatwala,Management,It will depend on if there is another rate cut coming or not during the year.,16,neutral,0.025809546932578087,0.17280544340610504,0.8013849854469299,0.8013849854469299
HDFC,HDFC Bank,Banking,Q1FY25,Bhavin Lakhpatwala,Management,"Then you should expect that to happen subject to repricing on the liability side, which should come",17,neutral,0.07758703827857971,0.022487495094537735,0.8999254107475281,0.8999254107475281
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"The deposit costs are managed deposit costs, and the deposit costs do not reflect yet fully pricing",17,neutral,0.015153503976762295,0.09637945145368576,0.888467013835907,0.888467013835907
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"Having said that, I sort of mentioned in the past, liabilities are more fixed in nature. So even",18,neutral,0.04069254919886589,0.06002430245280266,0.8992831110954285,0.8992831110954285
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"I would urge to look at these things only annually, not quarterly.",12,neutral,0.030062798410654068,0.03668418154120445,0.9332529902458191,0.9332529902458191
HDFC,HDFC Bank,Banking,Q1FY25,Sashidhar Jagdishan,Management,"Absolutely. Which is what you have been mentioning, even in your last earnings call.",14,neutral,0.06748147308826447,0.023020077496767044,0.9094984531402588,0.9094984531402588
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Look, again, it's a question of the overall credit cost in the industry or at the bank remains pretty",19,neutral,0.03557979688048363,0.19315379858016968,0.7712664008140564,0.7712664008140564
HDFC,HDFC Bank,Banking,Q1FY25,Bhavin Lakhpatwala,Management,"It'll be difficult to gauge that, right? Because there's a large segment there and different players",16,neutral,0.05204753577709198,0.07008273154497147,0.877869725227356,0.877869725227356
HDFC,HDFC Bank,Banking,Q1FY25,Srinivasan Vaidyanathan,Management,"Okay. Thank you all for participating today. If you have any more questions, queries, comments",15,neutral,0.03553403168916702,0.027577992528676987,0.9368879199028015,0.9368879199028015
